iter,games,unfinished,win_rate,steps,pg_loss,v_loss,entropy,approx_kl,clip_frac,beta,eval_wr,bc_loss,bc_acc,bc_holdout,bc_coef,adv_minwr,secs
164,256,0,0.5469,9078,-0.00649,0.51434,0.8613,0.00324,0.0441,0.9965,,0.68494,0.7641,0.6486,0.0952,0.3821,7.4
165,256,0,0.5039,9192,-0.00479,0.52112,0.8597,0.00400,0.0403,0.9973,,0.71150,0.7467,0.6479,0.0940,0.3854,7.4
166,256,0,0.5547,9258,0.00140,0.52727,0.8505,0.00705,0.0596,0.9977,,0.69369,0.7506,0.6535,0.0927,0.3969,6.4
167,256,0,0.5664,9124,-0.00454,0.51768,0.8532,0.00338,0.0424,1.0002,,0.71147,0.7479,0.6499,0.0915,0.3978,7.2
168,256,0,0.5000,9150,-0.00613,0.53763,0.8559,0.00486,0.0519,1.0000,,0.71391,0.7522,0.6501,0.0902,0.3968,7.4
169,256,0,0.5664,9729,-0.00727,0.54574,0.8720,0.00390,0.0497,0.9992,,0.71480,0.7529,0.6544,0.0889,0.4351,7.9
170,256,0,0.5820,9702,-0.00304,0.53541,0.8517,0.00502,0.0461,1.0009,0.6681,0.69877,0.7561,0.6567,0.0877,0.4117,13.6
171,256,0,0.5625,9384,-0.00536,0.54806,0.8494,0.00535,0.0549,1.0005,,0.70163,0.7533,0.6559,0.0864,0.4324,7.4
172,256,0,0.5625,9708,-0.00597,0.55435,0.8397,0.00373,0.0436,1.0028,,0.72020,0.7449,0.6548,0.0852,0.4427,7.7
173,256,0,0.5664,9454,-0.00886,0.53354,0.8324,0.00501,0.0429,1.0036,,0.72592,0.7459,0.6572,0.0839,0.3917,7.7
174,256,0,0.5781,9063,-0.00596,0.53290,0.8355,0.00495,0.0469,1.0048,,0.70428,0.7523,0.6529,0.0827,0.3914,7.3
175,256,0,0.5156,9148,-0.00588,0.52347,0.8560,0.00415,0.0467,1.0041,,0.71996,0.7489,0.6492,0.0814,0.3774,7.6
176,256,0,0.5234,9421,-0.00356,0.53200,0.8676,0.00472,0.0482,1.0021,,0.70181,0.7520,0.6511,0.0802,0.4009,7.7
177,256,0,0.5664,9005,-0.00493,0.52424,0.8717,0.00309,0.0477,1.0026,,0.72076,0.7465,0.6520,0.0789,0.4314,7.4
