iter,games,unfinished,win_rate,steps,pg_loss,v_loss,entropy,approx_kl,clip_frac,beta,eval_wr,bc_loss,bc_acc,bc_holdout,bc_coef,adv_minwr,secs
164,256,0,0.3906,9612,-0.00703,0.44837,0.6735,0.00323,0.0421,1.0720,,0.63562,0.7760,0.6326,0.0952,0.1165,7.1
165,256,0,0.3672,9877,-0.00623,0.44136,0.6726,0.00345,0.0488,1.0716,,0.62362,0.7791,0.6371,0.0940,0.1271,7.2
166,256,0,0.4102,9854,-0.00573,0.45859,0.6775,0.00440,0.0451,1.0723,,0.63028,0.7756,0.6439,0.0927,0.1566,7.3
167,256,0,0.3945,9589,-0.00545,0.41247,0.6375,0.00428,0.0571,1.0737,,0.63883,0.7729,0.6388,0.0915,0.1339,7.1
168,256,0,0.4023,9512,-0.00562,0.45489,0.6395,0.00309,0.0328,1.0742,,0.60996,0.7854,0.6337,0.0902,0.1114,7.1
169,256,0,0.3477,9743,-0.00328,0.43767,0.6423,0.00319,0.0311,1.0752,,0.63297,0.7710,0.6354,0.0889,0.1247,7.3
170,256,0,0.3633,9844,-0.00616,0.42698,0.6459,0.00249,0.0413,1.0777,0.6494,0.62975,0.7762,0.6269,0.0877,0.1319,13.9
171,256,0,0.3516,9656,-0.00593,0.43071,0.6525,0.00389,0.0457,1.0786,,0.62708,0.7795,0.6314,0.0864,0.1279,7.1
172,256,0,0.3516,9360,-0.00626,0.42271,0.6695,0.00420,0.0465,1.0782,,0.62658,0.7701,0.6303,0.0852,0.1218,6.9
173,256,0,0.3906,9322,-0.00579,0.44771,0.6822,0.00497,0.0527,1.0790,,0.62111,0.7786,0.6286,0.0839,0.1130,6.9
174,256,0,0.3477,9535,-0.00496,0.41703,0.6755,0.00453,0.0506,1.0799,,0.63601,0.7732,0.6337,0.0827,0.0951,7.1
175,256,0,0.3711,9614,-0.00483,0.43673,0.6584,0.00424,0.0515,1.0768,,0.62485,0.7760,0.6320,0.0814,0.0876,7.2
176,256,0,0.3945,9568,-0.00656,0.45560,0.6831,0.00344,0.0513,1.0781,,0.62203,0.7770,0.6275,0.0802,0.1001,7.4
177,256,0,0.3672,9444,-0.00298,0.43751,0.6751,0.00575,0.0550,1.0762,,0.63891,0.7752,0.6314,0.0789,0.1039,7.2
